procurement_id,cpse_code,material_code,supplier,quantity,unit_price,total_spend,uom,procurement_date,plant
PROC-SYN-FEB1B2D0,AHM,AHM-SYN-879160,SYNTHETIC_SUPPLIER_XA,78,1187.37,92614.86,EACH,2024-05-10,PLANT-3
PROC-SYN-ADA58641,AHM,AHM-SYN-879160,SYNTHETIC_SUPPLIER_YA,80,1092.47,87397.6,EACH,2023-11-07,PLANT-3
PROC-SYN-FEF4828D,AHM,AHM-SYN-448042,SYNTHETIC_SUPPLIER_ZA,72,2862.55,206103.6,EACH,2021-07-26,PLANT-3
PROC-SYN-8AD1A79B,AHM,AHM-SYN-448042,SYNTHETIC_SUPPLIER_LA,88,2841.37,250040.56,EACH,2020-08-12,PLANT-3
PROC-SYN-D8170FDF,AHM,AHM-SYN-448042,SYNTHETIC_SUPPLIER_UB,80,2841.38,227310.4,EACH,2025-06-03,PLANT-3
PROC-SYN-D0101B3B,CPI,CPI-SYN-370781,SYNTHETIC_SUPPLIER_SB,86,1802.68,155030.48,EACH,2022-01-05,PLANT-3
PROC-SYN-728E88B9,CPI,CPI-SYN-370781,SYNTHETIC_SUPPLIER_KB,34,1534.44,52170.96,EACH,2026-06-08,PLANT-3
PROC-SYN-9CAE9F24,AHM,AHM-SYN-207065,SYNTHETIC_SUPPLIER_WA,86,4849.69,417073.34,EACH,2022-12-08,PLANT-3
PROC-SYN-EAA6DCC6,AHM,AHM-SYN-207065,SYNTHETIC_SUPPLIER_NB,77,4571.92,352037.84,EACH,2024-09-16,PLANT-3
PROC-SYN-903F4E4A,AHM,AHM-SYN-699713,SYNTHETIC_SUPPLIER_QB,74,1595.86,118093.64,EACH,2025-04-14,PLANT-4
PROC-SYN-6DB6E6E7,AHM,AHM-SYN-699713,SYNTHETIC_SUPPLIER_AA,29,1692.05,49069.45,EACH,2021-08-07,PLANT-4
PROC-SYN-6E26AF8C,BUS,BUS-SYN-676993,SYNTHETIC_SUPPLIER_YB,100,2720.64,272064.0,EACH,2024-09-08,PLANT-4
PROC-SYN-FAA9F872,BUS,BUS-SYN-676993,SYNTHETIC_SUPPLIER_RB,53,3011.65,159617.45,EACH,2020-02-14,PLANT-4
PROC-SYN-E603384A,BUS,BUS-SYN-676993,SYNTHETIC_SUPPLIER_LA,21,3058.3,64224.3,EACH,2021-05-13,PLANT-4
PROC-SYN-7F1064BD,NEC,NEC-SYN-872425,SYNTHETIC_SUPPLIER_CA,82,4929.52,404220.64,EACH,2021-01-15,PLANT-4
PROC-SYN-18A0C278,GME,GME-SYN-752676,SYNTHETIC_SUPPLIER_SA,27,467.79,12630.33,EACH,2022-08-25,PLANT-4
PROC-SYN-0045E6F2,GME,GME-SYN-752676,SYNTHETIC_SUPPLIER_PB,25,527.31,13182.75,EACH,2023-10-23,PLANT-4
PROC-SYN-0D462F61,GME,GME-SYN-752676,SYNTHETIC_SUPPLIER_BA,5,509.82,2549.1,EACH,2020-10-09,PLANT-4
PROC-SYN-3F3F9539,BUS,BUS-SYN-215567,SYNTHETIC_SUPPLIER_WA,61,1478.28,90175.08,EACH,2022-04-18,PLANT-2
PROC-SYN-02CC4829,BUS,BUS-SYN-215567,SYNTHETIC_SUPPLIER_KB,54,1373.11,74147.94,EACH,2020-05-10,PLANT-2
PROC-SYN-E3090BBD,BUS,BUS-SYN-215567,SYNTHETIC_SUPPLIER_PB,83,1531.36,127102.88,EACH,2020-05-24,PLANT-2
PROC-SYN-33117DD1,BUS,BUS-SYN-144152,SYNTHETIC_SUPPLIER_DA,9,1097.75,9879.75,EACH,2022-12-27,PLANT-3
PROC-SYN-9396CEDA,BUS,BUS-SYN-144152,SYNTHETIC_SUPPLIER_FA,93,1216.96,113177.28,EACH,2021-09-02,PLANT-3
PROC-SYN-E117F5A0,GME,GME-SYN-107918,SYNTHETIC_SUPPLIER_UA,39,2926.47,114132.33,EACH,2021-06-08,PLANT-2
PROC-SYN-4F5B69B4,GME,GME-SYN-107918,SYNTHETIC_SUPPLIER_DB,65,3385.05,220028.25,EACH,2025-04-03,PLANT-2
PROC-SYN-9E4802BA,BUS,BUS-SYN-111577,SYNTHETIC_SUPPLIER_YB,41,4483.3,183815.3,EACH,2022-09-01,PLANT-2
PROC-SYN-DAAE9B42,BUS,BUS-SYN-111577,SYNTHETIC_SUPPLIER_KB,26,4422.54,114986.04,EACH,2022-09-15,PLANT-2
PROC-SYN-21381EB3,BUS,BUS-SYN-111577,SYNTHETIC_SUPPLIER_YA,11,4159.82,45758.02,EACH,2023-02-19,PLANT-2
PROC-SYN-3E9001E5,AHM,AHM-SYN-274905,SYNTHETIC_SUPPLIER_AB,13,3721.39,48378.07,EACH,2020-04-29,PLANT-1
PROC-SYN-72B7D5B8,AHM,AHM-SYN-274905,SYNTHETIC_SUPPLIER_QA,22,3678.73,80932.06,EACH,2020-02-04,PLANT-1
PROC-SYN-EDF680FF,NEC,NEC-SYN-257150,SYNTHETIC_SUPPLIER_BB,48,2168.61,104093.28,EACH,2025-05-29,PLANT-3
PROC-SYN-326CD2A7,BUS,BUS-SYN-774327,SYNTHETIC_SUPPLIER_CB,36,1198.11,43131.96,EACH,2024-11-23,PLANT-3
PROC-SYN-E444D3F1,BUS,BUS-SYN-774327,SYNTHETIC_SUPPLIER_JA,13,1186.93,15430.09,EACH,2020-06-17,PLANT-3
PROC-SYN-271E2B7B,NEC,NEC-SYN-587057,SYNTHETIC_SUPPLIER_VA,27,3298.99,89072.73,EACH,2026-01-06,PLANT-2
PROC-SYN-657F69A1,AHM,AHM-SYN-194376,SYNTHETIC_SUPPLIER_LB,31,459.62,14248.22,EACH,2020-02-23,PLANT-2
PROC-SYN-88E1A060,AHM,AHM-SYN-194376,SYNTHETIC_SUPPLIER_YA,100,435.78,43578.0,EACH,2020-03-12,PLANT-2
PROC-SYN-8D81052D,GME,GME-SYN-501481,SYNTHETIC_SUPPLIER_HA,6,1805.16,10830.96,EACH,2024-03-26,PLANT-3
PROC-SYN-9ABA2393,GME,GME-SYN-867233,SYNTHETIC_SUPPLIER_BB,87,2751.99,239423.13,EACH,2021-08-11,PLANT-3
PROC-SYN-F4BA41E2,GME,GME-SYN-867233,SYNTHETIC_SUPPLIER_SB,100,2915.43,291543.0,EACH,2025-09-18,PLANT-3
PROC-SYN-9F3B2553,AHM,AHM-SYN-977952,SYNTHETIC_SUPPLIER_FA,11,1347.49,14822.39,EACH,2022-12-17,PLANT-2
PROC-SYN-85044C47,AHM,AHM-SYN-977952,SYNTHETIC_SUPPLIER_PA,85,1419.36,120645.6,EACH,2020-01-25,PLANT-2
PROC-SYN-71F81FA6,AHM,AHM-SYN-100813,SYNTHETIC_SUPPLIER_NB,69,3484.04,240398.76,EACH,2023-09-09,PLANT-2
PROC-SYN-F8959CDC,AHM,AHM-SYN-100813,SYNTHETIC_SUPPLIER_VB,91,3030.51,275776.41,EACH,2021-01-10,PLANT-2
PROC-SYN-121E4226,GME,GME-SYN-559702,SYNTHETIC_SUPPLIER_NB,75,4418.75,331406.25,EACH,2022-12-07,PLANT-4
PROC-SYN-9D9FC4BB,GME,GME-SYN-559702,SYNTHETIC_SUPPLIER_RA,86,4623.44,397615.84,EACH,2024-10-24,PLANT-4
PROC-SYN-4573532C,GME,GME-SYN-559702,SYNTHETIC_SUPPLIER_GB,32,4085.5,130736.0,EACH,2026-07-20,PLANT-4
PROC-SYN-67D001F2,NEC,NEC-SYN-961271,SYNTHETIC_SUPPLIER_CB,87,4296.38,373785.06,EACH,2021-09-16,PLANT-4
PROC-SYN-FA83AA1A,NEC,NEC-SYN-961271,SYNTHETIC_SUPPLIER_BB,84,3972.87,333721.08,EACH,2021-09-18,PLANT-4
PROC-SYN-EB8048E4,BUS,BUS-SYN-855117,SYNTHETIC_SUPPLIER_XA,73,3691.56,269483.88,EACH,2021-04-06,PLANT-5
PROC-SYN-38A0A042,BUS,BUS-SYN-855117,SYNTHETIC_SUPPLIER_NB,23,3363.69,77364.87,EACH,2025-11-09,PLANT-5
PROC-SYN-6D4AA5A2,BUS,BUS-SYN-855117,SYNTHETIC_SUPPLIER_PB,24,3534.42,84826.08,EACH,2025-10-06,PLANT-5
PROC-SYN-606DF803,CPI,CPI-SYN-209536,SYNTHETIC_SUPPLIER_SA,96,4220.64,405181.44,EACH,2022-02-20,PLANT-5
PROC-SYN-C4FC06A9,CPI,CPI-SYN-209536,SYNTHETIC_SUPPLIER_TB,46,4590.83,211178.18,EACH,2020-03-10,PLANT-5
PROC-SYN-ABAAE469,GME,GME-SYN-701860,SYNTHETIC_SUPPLIER_FB,27,4666.93,126007.11,EACH,2024-05-18,PLANT-5
PROC-SYN-29129273,GME,GME-SYN-701860,SYNTHETIC_SUPPLIER_QB,48,4496.59,215836.32,EACH,2025-07-03,PLANT-5
PROC-SYN-94FFD773,AHM,AHM-SYN-745847,SYNTHETIC_SUPPLIER_QB,51,1132.38,57751.38,EACH,2023-08-19,PLANT-4
PROC-SYN-D580488A,AHM,AHM-SYN-745847,SYNTHETIC_SUPPLIER_AB,32,1342.88,42972.16,EACH,2025-08-31,PLANT-4
PROC-SYN-DF8DC0F5,AHM,AHM-SYN-712052,SYNTHETIC_SUPPLIER_MB,96,4698.17,451024.32,EACH,2025-11-25,PLANT-4
PROC-SYN-4C0E8C11,AHM,AHM-SYN-712052,SYNTHETIC_SUPPLIER_UB,27,4735.22,127850.94,EACH,2020-01-09,PLANT-4
PROC-SYN-9EDDBA99,AHM,AHM-SYN-712052,SYNTHETIC_SUPPLIER_HA,62,4163.56,258140.72,EACH,2024-06-20,PLANT-4
PROC-SYN-3A4F2F38,CPI,CPI-SYN-947552,SYNTHETIC_SUPPLIER_IA,34,359.84,12234.56,EACH,2024-05-11,PLANT-5
PROC-SYN-0D6254A6,CPI,CPI-SYN-947552,SYNTHETIC_SUPPLIER_SA,25,373.8,9345.0,EACH,2020-11-30,PLANT-5
PROC-SYN-1A7A7541,CPI,CPI-SYN-947552,SYNTHETIC_SUPPLIER_UB,27,371.93,10042.11,EACH,2025-08-07,PLANT-5
PROC-SYN-1364A7F5,GME,GME-SYN-302087,SYNTHETIC_SUPPLIER_FB,98,4462.68,437342.64,EACH,2021-05-02,PLANT-5
PROC-SYN-F9EE0879,GME,GME-SYN-302087,SYNTHETIC_SUPPLIER_RB,30,4270.78,128123.4,EACH,2020-08-18,PLANT-5
PROC-SYN-030DF888,GME,GME-SYN-302087,SYNTHETIC_SUPPLIER_DB,55,4965.23,273087.65,EACH,2025-11-05,PLANT-5
PROC-SYN-55F4CE5A,GME,GME-SYN-351944,SYNTHETIC_SUPPLIER_GA,13,3683.74,47888.62,EACH,2023-11-12,PLANT-5
PROC-SYN-C456A986,GME,GME-SYN-351944,SYNTHETIC_SUPPLIER_VB,27,3983.84,107563.68,EACH,2020-09-12,PLANT-5
PROC-SYN-67B6B77D,GME,GME-SYN-351944,SYNTHETIC_SUPPLIER_QA,24,3524.6,84590.4,EACH,2020-10-11,PLANT-5
PROC-SYN-5455FF9E,GME,GME-SYN-490021,SYNTHETIC_SUPPLIER_OB,91,325.88,29655.08,EACH,2023-06-16,PLANT-5
PROC-SYN-9CA064DD,AHM,AHM-SYN-454181,SYNTHETIC_SUPPLIER_XB,7,4216.0,29512.0,EACH,2025-02-05,PLANT-1
PROC-SYN-1E8319C9,AHM,AHM-SYN-454181,SYNTHETIC_SUPPLIER_LA,55,3933.23,216327.65,EACH,2024-02-08,PLANT-1
PROC-SYN-ACF83B99,BUS,BUS-SYN-499084,SYNTHETIC_SUPPLIER_TA,3,4567.03,13701.09,EACH,2023-03-03,PLANT-1
PROC-SYN-21F2F380,BUS,BUS-SYN-499084,SYNTHETIC_SUPPLIER_DA,6,4047.87,24287.22,EACH,2020-01-07,PLANT-1
PROC-SYN-9FC06F48,BUS,BUS-SYN-499084,SYNTHETIC_SUPPLIER_GA,19,4083.86,77593.34,EACH,2021-09-03,PLANT-1
PROC-SYN-A7981C2D,NEC,NEC-SYN-831016,SYNTHETIC_SUPPLIER_CB,72,1042.34,75048.48,EACH,2020-12-14,PLANT-2
PROC-SYN-DDB85598,NEC,NEC-SYN-831016,SYNTHETIC_SUPPLIER_IA,4,1040.8,4163.2,EACH,2022-06-23,PLANT-2
PROC-SYN-AA489640,GME,GME-SYN-412563,SYNTHETIC_SUPPLIER_RA,41,3868.34,158601.94,EACH,2025-12-15,PLANT-4
PROC-SYN-9EC44882,GME,GME-SYN-412563,SYNTHETIC_SUPPLIER_WB,59,4300.79,253746.61,EACH,2025-04-03,PLANT-4
PROC-SYN-25F69CC8,GME,GME-SYN-871425,SYNTHETIC_SUPPLIER_TA,99,356.81,35324.19,EACH,2020-11-09,PLANT-4
PROC-SYN-3CF638C5,GME,GME-SYN-871425,SYNTHETIC_SUPPLIER_XB,10,334.19,3341.9,EACH,2020-08-16,PLANT-4
PROC-SYN-236AE60A,GME,GME-SYN-871425,SYNTHETIC_SUPPLIER_EB,26,346.22,9001.72,EACH,2022-12-27,PLANT-4
PROC-SYN-3B1EFCD2,GME,GME-SYN-942845,SYNTHETIC_SUPPLIER_OA,58,2393.67,138832.86,EACH,2026-02-10,PLANT-4
PROC-SYN-CC12B5EE,GME,GME-SYN-942845,SYNTHETIC_SUPPLIER_TB,49,2276.32,111539.68,EACH,2023-06-08,PLANT-4
PROC-SYN-E6414A73,AHM,AHM-SYN-680581,SYNTHETIC_SUPPLIER_CB,35,3714.81,130018.35,EACH,2023-12-30,PLANT-5
PROC-SYN-089F129B,AHM,AHM-SYN-288983,SYNTHETIC_SUPPLIER_IB,63,301.48,18993.24,EACH,2025-11-15,PLANT-3
PROC-SYN-FC9C0699,NEC,NEC-SYN-970228,SYNTHETIC_SUPPLIER_TB,46,1956.5,89999.0,EACH,2026-04-22,PLANT-3
PROC-SYN-B3EAD121,NEC,NEC-SYN-146569,SYNTHETIC_SUPPLIER_DB,28,2410.62,67497.36,EACH,2021-08-21,PLANT-3
PROC-SYN-E1359947,CPI,CPI-SYN-427609,SYNTHETIC_SUPPLIER_KB,64,178.85,11446.4,EACH,2025-06-13,PLANT-4
PROC-SYN-0F1EEC10,CPI,CPI-SYN-427609,SYNTHETIC_SUPPLIER_MA,19,165.26,3139.94,EACH,2020-11-05,PLANT-4
PROC-SYN-584A1BDF,NEC,NEC-SYN-240863,SYNTHETIC_SUPPLIER_IA,31,2868.86,88934.66,EACH,2026-04-20,PLANT-1
PROC-SYN-F74C8B6C,NEC,NEC-SYN-714309,SYNTHETIC_SUPPLIER_GA,41,556.1,22800.1,EACH,2024-03-06,PLANT-5
PROC-SYN-4F097B13,NEC,NEC-SYN-714309,SYNTHETIC_SUPPLIER_WA,44,534.78,23530.32,EACH,2022-09-14,PLANT-5
PROC-SYN-6DD82D7E,NEC,NEC-SYN-927652,SYNTHETIC_SUPPLIER_YB,2,766.13,1532.26,EACH,2022-03-17,PLANT-2
PROC-SYN-640B2435,NEC,NEC-SYN-927652,SYNTHETIC_SUPPLIER_VA,55,782.74,43050.7,EACH,2021-10-16,PLANT-2
PROC-SYN-379FA290,CPI,CPI-SYN-275101,SYNTHETIC_SUPPLIER_HA,42,3394.88,142584.96,EACH,2020-01-10,PLANT-2
PROC-SYN-24F7E2D1,AHM,AHM-SYN-398491,SYNTHETIC_SUPPLIER_EA,43,96.12,4133.16,EACH,2024-12-24,PLANT-5
PROC-SYN-1C9CBB21,AHM,AHM-SYN-398491,SYNTHETIC_SUPPLIER_GA,41,83.1,3407.1,EACH,2021-08-23,PLANT-5
PROC-SYN-CA82BFCB,AHM,AHM-SYN-398491,SYNTHETIC_SUPPLIER_EA,73,84.38,6159.74,EACH,2024-06-24,PLANT-5
PROC-SYN-16AB50CF,CPI,CPI-SYN-617305,SYNTHETIC_SUPPLIER_YA,59,3613.12,213174.08,EACH,2020-05-05,PLANT-2
PROC-SYN-BCFE5241,CPI,CPI-SYN-395928,SYNTHETIC_SUPPLIER_HA,89,1781.28,158533.92,EACH,2020-02-22,PLANT-5
PROC-SYN-D10FBE43,AHM,AHM-SYN-478893,SYNTHETIC_SUPPLIER_TA,1,262.91,262.91,EACH,2026-08-05,PLANT-2
PROC-SYN-23326A3E,AHM,AHM-SYN-478893,SYNTHETIC_SUPPLIER_NB,9,257.61,2318.49,EACH,2025-04-06,PLANT-2
PROC-SYN-AB3E25CF,BUS,BUS-SYN-644482,SYNTHETIC_SUPPLIER_YB,79,3014.3,238129.7,EACH,2025-08-30,PLANT-2
PROC-SYN-78D99549,BUS,BUS-SYN-644482,SYNTHETIC_SUPPLIER_JB,98,2621.0,256858.0,EACH,2024-09-03,PLANT-2
PROC-SYN-46588584,NEC,NEC-SYN-641818,SYNTHETIC_SUPPLIER_PA,8,3899.52,31196.16,EACH,2021-03-26,PLANT-1
PROC-SYN-9C9E0BC8,NEC,NEC-SYN-641818,SYNTHETIC_SUPPLIER_TB,44,4401.46,193664.24,EACH,2025-09-17,PLANT-1
PROC-SYN-9AAA100D,CPI,CPI-SYN-620379,SYNTHETIC_SUPPLIER_YB,8,3629.47,29035.76,EACH,2021-09-21,PLANT-4
PROC-SYN-E0DDADAD,CPI,CPI-SYN-620379,SYNTHETIC_SUPPLIER_TA,97,4016.24,389575.28,EACH,2022-06-08,PLANT-4
PROC-SYN-E12676F3,CPI,CPI-SYN-349534,SYNTHETIC_SUPPLIER_TA,6,2254.54,13527.24,EACH,2025-01-15,PLANT-4
PROC-SYN-90E61A90,CPI,CPI-SYN-305674,SYNTHETIC_SUPPLIER_SB,8,4359.9,34879.2,EACH,2022-02-01,PLANT-4
PROC-SYN-B1857E5E,BUS,BUS-SYN-525748,SYNTHETIC_SUPPLIER_PB,7,92.25,645.75,EACH,2020-04-20,PLANT-3
PROC-SYN-DF7B96DD,AHM,AHM-SYN-920982,SYNTHETIC_SUPPLIER_LB,20,4645.2,92904.0,EACH,2025-10-31,PLANT-4
PROC-SYN-3CEC6DE8,AHM,AHM-SYN-128759,SYNTHETIC_SUPPLIER_LB,36,2819.91,101516.76,EACH,2026-01-30,PLANT-4
PROC-SYN-0DDAA769,AHM,AHM-SYN-128759,SYNTHETIC_SUPPLIER_UB,21,2717.23,57061.83,EACH,2022-06-21,PLANT-4
PROC-SYN-7DE2421E,AHM,AHM-SYN-335756,SYNTHETIC_SUPPLIER_TA,79,404.4,31947.6,EACH,2022-08-05,PLANT-2
PROC-SYN-AB9A4730,CPI,CPI-SYN-720603,SYNTHETIC_SUPPLIER_XB,15,299.1,4486.5,EACH,2022-06-21,PLANT-4
PROC-SYN-AB254BEF,CPI,CPI-SYN-720603,SYNTHETIC_SUPPLIER_GB,48,334.39,16050.72,EACH,2023-05-21,PLANT-4
PROC-SYN-4C03BED4,GME,GME-SYN-751523,SYNTHETIC_SUPPLIER_SB,2,2466.14,4932.28,EACH,2024-01-15,PLANT-4
PROC-SYN-F2BB94C4,GME,GME-SYN-751523,SYNTHETIC_SUPPLIER_EA,35,2533.6,88676.0,EACH,2025-05-06,PLANT-4
PROC-SYN-AAD46E43,NEC,NEC-SYN-547116,SYNTHETIC_SUPPLIER_KB,19,4247.02,80693.38,EACH,2026-05-16,PLANT-3
PROC-SYN-9F3D5356,NEC,NEC-SYN-547116,SYNTHETIC_SUPPLIER_DB,24,3878.55,93085.2,EACH,2026-02-19,PLANT-3
PROC-SYN-FB6F317B,NEC,NEC-SYN-547116,SYNTHETIC_SUPPLIER_HA,51,4046.36,206364.36,EACH,2026-06-20,PLANT-3
PROC-SYN-A2F88368,CPI,CPI-SYN-258475,SYNTHETIC_SUPPLIER_FB,74,3899.21,288541.54,EACH,2023-04-28,PLANT-1
PROC-SYN-4459B93D,CPI,CPI-SYN-258475,SYNTHETIC_SUPPLIER_EA,42,4334.32,182041.44,EACH,2025-07-05,PLANT-1
PROC-SYN-34A41497,CPI,CPI-SYN-258475,SYNTHETIC_SUPPLIER_WA,18,4094.36,73698.48,EACH,2021-04-15,PLANT-1
PROC-SYN-023E243E,NEC,NEC-SYN-359408,SYNTHETIC_SUPPLIER_CB,89,4865.96,433070.44,EACH,2023-08-02,PLANT-5
PROC-SYN-57CB3ADE,NEC,NEC-SYN-359408,SYNTHETIC_SUPPLIER_EB,66,4202.2,277345.2,EACH,2022-06-28,PLANT-5
PROC-SYN-2A9FB6D9,NEC,NEC-SYN-760910,SYNTHETIC_SUPPLIER_ZA,58,743.1,43099.8,EACH,2020-08-12,PLANT-5
PROC-SYN-BE82422E,NEC,NEC-SYN-760910,SYNTHETIC_SUPPLIER_TB,82,689.31,56523.42,EACH,2020-08-13,PLANT-5
PROC-SYN-A2A6347F,NEC,NEC-SYN-760910,SYNTHETIC_SUPPLIER_OB,68,788.99,53651.32,EACH,2023-06-05,PLANT-5
PROC-SYN-6463DD29,AHM,AHM-SYN-624867,SYNTHETIC_SUPPLIER_MB,39,385.77,15045.03,EACH,2025-09-25,PLANT-3
PROC-SYN-2C23257A,AHM,AHM-SYN-624867,SYNTHETIC_SUPPLIER_VB,37,375.78,13903.86,EACH,2024-11-11,PLANT-3
PROC-SYN-8744256D,AHM,AHM-SYN-724430,SYNTHETIC_SUPPLIER_QB,70,3107.26,217508.2,EACH,2022-04-12,PLANT-3
PROC-SYN-62DAD47E,AHM,AHM-SYN-724430,SYNTHETIC_SUPPLIER_RB,4,3670.87,14683.48,EACH,2020-03-29,PLANT-3
PROC-SYN-885A64A7,AHM,AHM-SYN-724430,SYNTHETIC_SUPPLIER_SB,87,3693.86,321365.82,EACH,2023-03-15,PLANT-3
PROC-SYN-0BA92AAA,AHM,AHM-SYN-793833,SYNTHETIC_SUPPLIER_YB,18,3498.74,62977.32,EACH,2020-05-31,PLANT-5
PROC-SYN-80000FF5,CPI,CPI-SYN-969148,SYNTHETIC_SUPPLIER_IA,9,812.89,7316.01,EACH,2022-11-21,PLANT-5
PROC-SYN-6293A093,BUS,BUS-SYN-779555,SYNTHETIC_SUPPLIER_DA,55,1718.19,94500.45,EACH,2021-08-19,PLANT-5
PROC-SYN-6A40872A,BUS,BUS-SYN-779555,SYNTHETIC_SUPPLIER_RB,24,1592.42,38218.08,EACH,2023-12-25,PLANT-5
PROC-SYN-EE795B84,BUS,BUS-SYN-779555,SYNTHETIC_SUPPLIER_IB,95,1741.31,165424.45,EACH,2023-04-15,PLANT-5
PROC-SYN-FDF6A96B,CPI,CPI-SYN-375207,SYNTHETIC_SUPPLIER_CA,95,2497.85,237295.75,EACH,2023-11-09,PLANT-5
PROC-SYN-210B014A,CPI,CPI-SYN-375207,SYNTHETIC_SUPPLIER_OB,56,2588.93,144980.08,EACH,2022-08-04,PLANT-5
PROC-SYN-0D44128F,NEC,NEC-SYN-985378,SYNTHETIC_SUPPLIER_UB,29,2719.25,78858.25,EACH,2021-07-04,PLANT-3
PROC-SYN-832A9886,NEC,NEC-SYN-985378,SYNTHETIC_SUPPLIER_UA,30,2828.21,84846.3,EACH,2023-10-30,PLANT-3
PROC-SYN-98FCC475,NEC,NEC-SYN-460043,SYNTHETIC_SUPPLIER_ZA,31,1745.03,54095.93,EACH,2022-06-28,PLANT-3
PROC-SYN-3558148A,NEC,NEC-SYN-460043,SYNTHETIC_SUPPLIER_LB,58,1670.96,96915.68,EACH,2025-11-22,PLANT-3
PROC-SYN-7DF5282B,NEC,NEC-SYN-460043,SYNTHETIC_SUPPLIER_XB,93,1731.49,161028.57,EACH,2023-08-16,PLANT-3
PROC-SYN-D128959C,AHM,AHM-SYN-336133,SYNTHETIC_SUPPLIER_WB,51,1118.13,57024.63,EACH,2023-05-08,PLANT-3
PROC-SYN-D6F4E74B,AHM,AHM-SYN-336133,SYNTHETIC_SUPPLIER_EB,52,1199.84,62391.68,EACH,2020-12-12,PLANT-3
PROC-SYN-12563178,AHM,AHM-SYN-955074,SYNTHETIC_SUPPLIER_KA,58,4608.44,267289.52,EACH,2021-03-12,PLANT-5
PROC-SYN-BBA6488A,AHM,AHM-SYN-955074,SYNTHETIC_SUPPLIER_ZB,46,4459.59,205141.14,EACH,2020-11-03,PLANT-5
PROC-SYN-ABBDD7E5,CPI,CPI-SYN-666779,SYNTHETIC_SUPPLIER_JB,30,2936.66,88099.8,EACH,2024-10-23,PLANT-5
PROC-SYN-73D5190B,CPI,CPI-SYN-666779,SYNTHETIC_SUPPLIER_WA,58,3007.6,174440.8,EACH,2020-05-26,PLANT-5
PROC-SYN-880F0CFF,CPI,CPI-SYN-833381,SYNTHETIC_SUPPLIER_KB,35,3197.23,111903.05,EACH,2023-08-15,PLANT-5
PROC-SYN-5A70B55D,GME,GME-SYN-700918,SYNTHETIC_SUPPLIER_QA,39,465.68,18161.52,EACH,2022-01-27,PLANT-5
PROC-SYN-15E3905B,GME,GME-SYN-700918,SYNTHETIC_SUPPLIER_OA,7,495.66,3469.62,EACH,2026-02-21,PLANT-5
PROC-SYN-AD1597E3,GME,GME-SYN-700918,SYNTHETIC_SUPPLIER_LB,6,445.88,2675.28,EACH,2022-10-04,PLANT-5
PROC-SYN-BCCB49E5,NEC,NEC-SYN-358985,SYNTHETIC_SUPPLIER_YA,34,4257.57,144757.38,EACH,2024-04-19,PLANT-5
PROC-SYN-997BE599,CPI,CPI-SYN-119340,SYNTHETIC_SUPPLIER_BB,18,1151.36,20724.48,EACH,2021-09-25,PLANT-1
PROC-SYN-4FC52D35,NEC,NEC-SYN-449107,SYNTHETIC_SUPPLIER_XA,63,3838.53,241827.39,EACH,2024-01-12,PLANT-1
PROC-SYN-DB28C7B6,NEC,NEC-SYN-449107,SYNTHETIC_SUPPLIER_CB,88,3988.06,350949.28,EACH,2021-03-23,PLANT-1
PROC-SYN-0137A0DD,AHM,AHM-SYN-537394,SYNTHETIC_SUPPLIER_MB,38,2066.64,78532.32,EACH,2023-07-01,PLANT-3
PROC-SYN-9E5F346C,AHM,AHM-SYN-537394,SYNTHETIC_SUPPLIER_KB,9,1955.48,17599.32,EACH,2021-05-07,PLANT-3
PROC-SYN-2039207F,AHM,AHM-SYN-537394,SYNTHETIC_SUPPLIER_PA,42,1979.11,83122.62,EACH,2020-02-10,PLANT-3
PROC-SYN-3E971D22,NEC,NEC-SYN-114174,SYNTHETIC_SUPPLIER_VB,16,1571.8,25148.8,EACH,2022-02-07,PLANT-3
PROC-SYN-59EB764A,NEC,NEC-SYN-114174,SYNTHETIC_SUPPLIER_DA,78,1649.35,128649.3,EACH,2023-05-09,PLANT-3
PROC-SYN-BF01093F,NEC,NEC-SYN-114174,SYNTHETIC_SUPPLIER_XA,82,1549.47,127056.54,EACH,2026-04-02,PLANT-3
PROC-SYN-9E5F3D95,GME,GME-SYN-893940,SYNTHETIC_SUPPLIER_EA,66,2888.04,190610.64,EACH,2022-10-16,PLANT-2
PROC-SYN-FA9493DD,GME,GME-SYN-893940,SYNTHETIC_SUPPLIER_FB,84,3081.65,258858.6,EACH,2024-07-22,PLANT-2
PROC-SYN-7E37F64F,GME,GME-SYN-893940,SYNTHETIC_SUPPLIER_KB,29,3431.23,99505.67,EACH,2023-11-15,PLANT-2
PROC-SYN-273A7928,BUS,BUS-SYN-977210,SYNTHETIC_SUPPLIER_KA,78,834.39,65082.42,EACH,2024-02-03,PLANT-5
PROC-SYN-047FB432,BUS,BUS-SYN-977210,SYNTHETIC_SUPPLIER_IB,57,693.11,39507.27,EACH,2020-12-13,PLANT-5
PROC-SYN-E5F7CE08,AHM,AHM-SYN-587389,SYNTHETIC_SUPPLIER_JB,59,4379.81,258408.79,EACH,2022-11-20,PLANT-5
PROC-SYN-D8BB7A9F,AHM,AHM-SYN-587389,SYNTHETIC_SUPPLIER_MB,82,4469.99,366539.18,EACH,2024-08-12,PLANT-5
PROC-SYN-C5BAF320,AHM,AHM-SYN-587389,SYNTHETIC_SUPPLIER_EA,93,4187.9,389474.7,EACH,2025-04-24,PLANT-5
